"CustomerID","MeanValue","LastTransaction","NoTransaction","MonetoryPercentile","FrequencyPercentile","RecencyPercentile","MonetoryScore","FrequencyScore","RecencyScore","MonetoryWeightedScore","FrequencyWeightedScore","RecencyWeightedScore","FinalScore","FinalWeightedScore","FinalCustomerClass","final_type"
"455",28.074968,2004-12-16,50,0.336183310533511,0.97828317373461,0.946477428180574,2,5,5,10,25,25,60,4,"Class-4","Hotel & Casino"
"4550",292.64,2002-09-03,1,0.897742818057505,0,0.35687414500684,5,1,2,25,5,10,40,2.66666666666667,"Class-2","Casino"
"4551",0.13,2002-05-22,1,0.0518125854993157,0,0.178009575923393,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4552",44.05,2002-05-05,1,0.455369357045126,0,0.157147742818058,3,1,1,15,5,5,25,1.66666666666667,"Class-1","Casino"
"4553",18.25,2002-04-18,1,0.252222982216146,0,0.132352941176471,2,1,1,10,5,5,20,1.33333333333333,"Class-1","Casino"
"4554",44.25,2002-05-19,1,0.456395348837192,0,0.17390560875513,3,1,1,15,5,5,25,1.66666666666667,"Class-1","Casino"
"4555",6.21,2002-04-03,1,0.132181942544461,0,0.112004103967168,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4556",15.81,2003-08-31,3,0.226915184678526,0.497435020519836,0.555574555403556,2,3,3,10,15,15,40,2.66666666666667,"Class-2","Casino"
"4557",0.11,2002-07-16,1,0.0506155950752391,0,0.263166894664843,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4558",17.04,2002-06-05,1,0.238030095759238,0,0.195451436388509,2,1,1,10,5,5,20,1.33333333333333,"Class-1","Casino"
"4559",91.0655,2002-07-16,4,0.678522571819433,0.581395348837209,0.263166894664843,4,3,2,20,15,10,45,3,"Class-3","Hotel & Casino"
"4561",99.0213333333333,2002-05-06,3,0.700239398084827,0.497435020519836,0.159541723666211,4,3,1,20,15,5,40,2.66666666666667,"Class-2","Hotel & Casino"
"4563",19.19,2002-04-23,1,0.258549931600551,0,0.141586867305062,2,1,1,10,5,5,20,1.33333333333333,"Class-1","Casino"
"4564",33.61,2002-07-05,2,0.386285909712712,0.352941176470588,0.246238030095759,2,2,2,10,10,10,30,2,"Class-2","Hotel & Casino"
"4566",328.36,2002-04-22,1,0.908344733242185,0,0.140218878248974,5,1,1,25,5,5,35,2.33333333333333,"Class-2","Casino"
"4567",12.82,2002-07-10,1,0.193912448700413,0,0.254616963064295,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4568",23.33,2002-04-05,1,0.296169630642954,0,0.114911080711354,2,1,1,10,5,5,20,1.33333333333333,"Class-1","Casino"
"4569",47.1055555555556,2002-09-04,9,0.474350205198338,0.790697674418605,0.358413132694938,3,4,2,15,20,10,45,3,"Class-3","Casino"
"457",32.8883333333333,2004-11-12,6,0.379616963064286,0.689466484268126,0.88047195622435,2,4,5,10,20,25,55,3.66666666666667,"Class-3","Casino"
"4570",466.64,2002-09-01,2,0.938269493844106,0.352941176470588,0.352428180574555,5,2,2,25,10,10,45,3,"Class-3","Casino"
"4571",50.36,2002-05-01,1,0.493844049247584,0,0.153385772913817,3,1,1,15,5,5,25,1.66666666666667,"Class-1","Casino"
"4572",12.365,2002-06-11,2,0.190663474692205,0.352941176470588,0.205198358413133,1,2,2,5,10,10,25,1.66666666666667,"Class-1","Hotel & Casino"
"4574",89.73,2002-05-15,1,0.673563611491115,0,0.168604651162791,4,1,1,20,5,5,30,2,"Class-2","Casino"
"4575",4.48,2002-05-19,1,0.112004103967169,0,0.17390560875513,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4576",3.8,2002-06-14,1,0.1031121751026,0,0.210670314637483,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4577",1.03,2002-08-28,1,0.0663474692202459,0,0.346614227086183,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4578",2.79,2002-05-01,1,0.0885772913816691,0,0.153385772913817,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4579",113.7,2002-06-09,1,0.733071135430934,0,0.201778385772914,4,1,2,20,5,10,35,2.33333333333333,"Class-2","Casino"
"458",127.950909090909,2003-10-03,11,0.762311901504811,0.834131326949385,0.567886456908344,4,5,3,20,25,15,60,4,"Class-4","Casino"
"4580",44.9827272727273,2004-04-22,11,0.45981532147741,0.834131326949385,0.665697674418604,3,5,4,15,25,20,60,4,"Class-4","Casino"
"4581",75.7433333333333,2004-09-15,3,0.621409028727768,0.497435020519836,0.788474692202462,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Casino"
"4582",2.08,2002-05-19,1,0.079172366621067,0,0.17390560875513,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4583",8.75,2002-04-24,1,0.156976744186048,0,0.141928864569083,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4584",1.81,2002-05-06,1,0.0769493844049247,0,0.159541723666211,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4585",38.01,2002-04-28,1,0.41364569083446,0,0.147058823529412,3,1,1,15,5,5,25,1.66666666666667,"Class-1","Casino"
"4586",552.66,2002-08-11,1,0.948016415868732,0,0.308139534883721,5,1,2,25,5,10,40,2.66666666666667,"Class-2","Casino"
"4587",33.28,2002-08-24,1,0.382523939808472,0,0.339603283173734,2,1,2,10,5,10,25,1.66666666666667,"Class-1","Casino"
"4588",18.39,2002-06-15,1,0.252735978112179,0,0.212893296853625,2,1,2,10,5,10,25,1.66666666666667,"Class-1","Casino"
"4589",22.441,2002-06-07,2,0.290355677154583,0.352941176470588,0.198529411764706,2,2,1,10,10,5,25,1.66666666666667,"Class-1","Hotel & Casino"
"459",123.566363636364,2003-11-15,33,0.754787961696328,0.962722298221614,0.583960328317372,4,5,3,20,25,15,60,4,"Class-4","Casino"
"4591",4.13,2002-05-17,1,0.107729138166895,0,0.170827633378933,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4592",7.92,2002-08-14,1,0.150820793433654,0,0.315663474692202,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4593",6.265,2002-06-09,2,0.132865937072505,0.352941176470588,0.201778385772914,1,2,2,5,10,10,25,1.66666666666667,"Class-1","Casino"
"4594",0.9,2002-06-22,1,0.0644664842681255,0,0.225547195622435,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4595",20.69,2002-08-13,1,0.272400820793435,0,0.313782489740082,2,1,2,10,5,10,25,1.66666666666667,"Class-1","Casino"
"4596",44.923,2002-06-18,2,0.459131326949366,0.352941176470588,0.219391244870041,3,2,2,15,10,10,35,2.33333333333333,"Class-2","Hotel & Casino"
"4598",105.854,2002-04-16,2,0.715800273597826,0.352941176470588,0.129445964432285,4,2,1,20,10,5,35,2.33333333333333,"Class-2","Hotel & Casino"
"46",204.648333333333,2004-02-14,6,0.849350205198398,0.689466484268126,0.623974008207933,5,4,4,25,20,20,65,4.33333333333333,"Class-4","Casino"
"460",14.64,2004-11-23,4,0.21135430916553,0.581395348837209,0.900649794801641,2,3,5,10,15,25,50,3.33333333333333,"Class-3","Casino"
"4600",472.63,2002-04-03,1,0.939124487004161,0,0.112004103967168,5,1,1,25,5,5,35,2.33333333333333,"Class-2","Casino"
"4601",166.55,2002-05-03,1,0.815321477428214,0,0.155437756497948,5,1,1,25,5,5,35,2.33333333333333,"Class-2","Casino"
"4602",90.98,2002-06-09,1,0.6780095759234,0,0.201778385772914,4,1,2,20,5,10,35,2.33333333333333,"Class-2","Casino"
"4603",695.25,2002-05-07,1,0.958789329685424,0,0.160738714090287,5,1,1,25,5,5,35,2.33333333333333,"Class-2","Casino"
"4604",0.11,2002-07-02,1,0.0506155950752391,0,0.242476060191518,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4605",-74.435,2002-04-14,2,0.0179548563611491,0.352941176470588,0.127564979480164,1,2,1,5,10,5,20,1.33333333333333,"Class-1","Hotel & Casino"
"4607",138.3485,2004-10-25,8,0.778214774281832,0.763337893296854,0.855848153214774,4,4,5,20,20,25,65,4.33333333333333,"Class-4","Hotel & Casino"
"4609",130.276,2004-04-21,5,0.766586867305086,0.642612859097127,0.665355677154582,4,4,4,20,20,20,60,4,"Class-4","Casino"
"461",160.16,2002-11-17,1,0.807797537619731,0,0.454172366621066,5,1,3,25,5,15,45,3,"Class-3","Casino"
"4610",13.87,2002-05-29,1,0.204001367989059,0,0.187243502051984,2,1,1,10,5,5,20,1.33333333333333,"Class-1","Casino"
"4611",78.01,2002-05-17,1,0.629445964432284,0,0.170827633378933,4,1,1,20,5,5,30,2,"Class-2","Casino"
"4612",4.07,2002-07-02,1,0.107045143638851,0,0.242476060191518,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4613",2238.565,2002-07-28,2,0.989056087551366,0.352941176470588,0.283173734610123,5,2,2,25,10,10,45,3,"Class-3","Hotel & Casino"
"4615",158.23,2002-03-30,1,0.804719562243533,0,0.105848153214774,5,1,1,25,5,5,35,2.33333333333333,"Class-2","Casino"
"4616",78.975,2002-08-02,2,0.634746922024624,0.352941176470588,0.292578659370725,4,2,2,20,10,10,40,2.66666666666667,"Class-2","Hotel & Casino"
"4618",56.85,2002-05-09,1,0.529069767441842,0,0.162106703146375,3,1,1,15,5,5,25,1.66666666666667,"Class-1","Casino"
"4619",3.59,2002-08-20,1,0.100889192886457,0,0.329343365253078,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"462",126.95516,2004-09-01,5,0.760601915184702,0.642612859097127,0.766928864569083,4,4,4,20,20,20,60,4,"Class-4","Casino"
"4620",36.679,2002-06-17,2,0.40629274965799,0.352941176470588,0.217852257181943,3,2,2,15,10,10,35,2.33333333333333,"Class-2","Hotel & Casino"
"4622",458.19,2002-09-08,1,0.936901504788018,0,0.362517099863201,5,1,2,25,5,10,40,2.66666666666667,"Class-2","Casino"
"4623",43.11,2002-04-05,2,0.446135430916536,0.352941176470588,0.114911080711354,3,2,1,15,10,5,30,2,"Class-2","Casino"
"4624",34.4294,2004-11-24,4,0.390218878248963,0.581395348837209,0.902530779753762,2,3,5,10,15,25,50,3.33333333333333,"Class-3","Hotel & Casino"
"4626",364.9734,2002-04-29,2,0.917065663474745,0.352941176470588,0.150649794801642,5,2,1,25,10,5,40,2.66666666666667,"Class-2","Hotel & Casino"
"4628",3.88,2002-05-25,1,0.104480164158687,0,0.180916552667579,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4629",1.37,2002-04-17,1,0.0714774281805744,0,0.130813953488372,1,1,1,5,5,5,15,1,"Class-1","Casino"
"463",49.008,2003-10-08,10,0.486662106703125,0.815492476060192,0.568912448700409,3,5,3,15,25,15,55,3.66666666666667,"Class-3","Casino"
"4630",91.22,2002-09-14,1,0.679890560875521,0,0.371580027359781,4,1,2,20,5,10,35,2.33333333333333,"Class-2","Casino"
"4631",0.07,2002-09-14,1,0.0489056087551297,0,0.371580027359781,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4632",1,2002-09-09,1,0.0653214774281803,0,0.364740082079343,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4633",28.41,2002-09-13,1,0.340458276333784,0,0.370725034199726,2,1,2,10,5,10,25,1.66666666666667,"Class-1","Casino"
"4634",32.95,2002-09-12,1,0.38030095759233,0,0.369186046511628,2,1,2,10,5,10,25,1.66666666666667,"Class-1","Casino"
"4635",0.15,2002-09-12,1,0.0523255813953485,0,0.369186046511628,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4636",74.44,2002-09-16,1,0.615082079343362,0,0.375,4,1,2,20,5,10,35,2.33333333333333,"Class-2","Casino"
"4637",236.56,2002-09-09,1,0.869528043775694,0,0.364740082079343,5,1,2,25,5,10,40,2.66666666666667,"Class-2","Casino"
"4638",31.33,2002-09-14,1,0.367134062927489,0,0.371580027359781,2,1,2,10,5,10,25,1.66666666666667,"Class-1","Casino"
"4639",6.92,2002-09-07,1,0.140560875512997,0,0.36063611491108,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"464",279.2125,2004-10-14,14,0.892612859097175,0.875341997264022,0.840116279069767,5,5,5,25,25,25,75,5,"Class-5","Casino"
"4640",70.31,2002-09-10,1,0.598153214774275,0,0.367134062927496,3,1,2,15,5,10,30,2,"Class-2","Casino"
"4641",38.03,2002-09-16,1,0.413987688098482,0,0.375,3,1,2,15,5,10,30,2,"Class-2","Casino"
"4642",9.4,2002-09-14,1,0.162448700410399,0,0.371580027359781,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4643",101.3788,2003-06-03,7,0.7060533515732,0.732045143638851,0.523597811217509,4,4,3,20,20,15,55,3.66666666666667,"Class-3","Hotel"
"4644",68.96,2003-12-03,5,0.592510259917913,0.642612859097127,0.591484268125854,3,4,3,15,20,15,50,3.33333333333333,"Class-3","Casino"
"4645",9.05666666666667,2004-06-10,3,0.159712722298224,0.497435020519836,0.693912448700409,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"4646",401.38,2004-09-15,7,0.92493160054725,0.732045143638851,0.788474692202462,5,4,4,25,20,20,65,4.33333333333333,"Class-4","Casino"
"4647",10.295,2002-06-27,2,0.16980164158687,0.352941176470588,0.23187414500684,1,2,2,5,10,10,25,1.66666666666667,"Class-1","Casino"
"4648",984.191666666667,2004-08-13,6,0.972811217510324,0.689466484268126,0.746238030095758,5,4,4,25,20,20,65,4.33333333333333,"Class-4","Casino"
"4649",40.03,2004-09-17,4,0.429890560875498,0.581395348837209,0.808823529411764,3,3,5,15,15,25,55,3.66666666666667,"Class-3","Casino"
"465",166.214488888889,2004-09-23,9,0.814466484268159,0.790697674418605,0.816176470588235,5,4,5,25,20,25,70,4.66666666666667,"Class-4","Hotel & Casino"
"4650",61.288,2003-08-02,5,0.556600547195608,0.642612859097127,0.545656634746921,3,4,3,15,20,15,50,3.33333333333333,"Class-3","Casino"
"4651",96.7184615384615,2004-07-26,13,0.694083447332432,0.86234610123119,0.730335157318741,4,5,4,20,25,20,65,4.33333333333333,"Class-4","Casino"
"4652",112.122857142857,2004-07-20,7,0.729138166894682,0.732045143638851,0.724350205198357,4,4,4,20,20,20,60,4,"Class-4","Casino"
"4653",150.263179487179,2004-11-16,39,0.795485636114941,0.971101231190151,0.887653898768809,4,5,5,20,25,25,70,4.66666666666667,"Class-4","Casino"
"4654",75.1,2004-03-30,2,0.618502051983581,0.352941176470588,0.652017783857728,4,2,4,20,10,20,50,3.33333333333333,"Class-3","Casino"
"4655",172.4,2005-01-01,3,0.821477428180609,0.497435020519836,0.989740082079343,5,3,5,25,15,25,65,4.33333333333333,"Class-4","Casino"
"4656",101.75,2004-09-03,3,0.706737346101244,0.497435020519836,0.769322845417236,4,3,4,20,15,20,55,3.66666666666667,"Class-3","Casino"
"4657",45.4266666666667,2004-04-25,3,0.462893296853607,0.497435020519836,0.667920656634746,3,3,4,15,15,20,50,3.33333333333333,"Class-3","Casino"
"4658",10.5433333333333,2004-02-13,3,0.172024623803012,0.497435020519836,0.623632010943911,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"4659",112.038,2003-10-20,5,0.728967168262671,0.642612859097127,0.573700410396716,4,4,3,20,20,15,55,3.66666666666667,"Class-3","Casino"
"4660",6.51545454545455,2003-08-24,11,0.135088919288647,0.834131326949385,0.553522571819425,1,5,3,5,25,15,45,3,"Class-3","Casino"
"4661",47.9216129032258,2004-10-07,31,0.47828317373459,0.958447332421341,0.832592339261285,3,5,5,15,25,25,65,4.33333333333333,"Class-4","Casino"
"4662",13.225,2003-01-06,4,0.199384404924764,0.581395348837209,0.493502051983583,1,3,3,5,15,15,35,2.33333333333333,"Class-2","Casino"
"4663",23.6393285714286,2004-12-29,7,0.297708618331052,0.732045143638851,0.976915184678522,2,4,5,10,20,25,55,3.66666666666667,"Class-3","Casino"
"4664",48.56,2002-09-27,1,0.484610123118994,0,0.391928864569083,3,1,2,15,5,10,30,2,"Class-2","Hotel"
"4665",192.35625,2004-08-03,8,0.840629274965839,0.763337893296854,0.737346101231189,5,4,4,25,20,20,65,4.33333333333333,"Class-4","Casino"
"4666",23.3257142857143,2004-09-16,7,0.295998632010943,0.732045143638851,0.798734610123118,2,4,4,10,20,20,50,3.33333333333333,"Class-3","Casino"
"4667",15.415,2004-06-20,2,0.223324213406297,0.352941176470588,0.700410396716825,2,2,4,10,10,20,40,2.66666666666667,"Class-2","Casino"
"4668",12.7066666666667,2004-07-24,3,0.193057455540359,0.497435020519836,0.728625170998631,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
"4669",112.696666666667,2003-06-24,6,0.731190150478814,0.689466484268126,0.529924760601914,4,4,3,20,20,15,55,3.66666666666667,"Class-3","Casino"
"467",0.43,2002-01-23,1,0.0567715458276331,0,0.0186388508891929,1,1,1,5,5,5,15,1,"Class-1","Casino"
"4670",267.182635294118,2004-06-29,17,0.886798905608802,0.902359781121751,0.707592339261285,5,5,4,25,25,20,70,4.66666666666667,"Class-4","Hotel & Casino"
"4672",16201.23,2004-01-01,2,0.998290013679959,0.352941176470588,0.603625170998631,5,2,4,25,10,20,55,3.66666666666667,"Class-3","Casino"
"4673",14.63125,2004-10-06,8,0.211183310533519,0.763337893296854,0.831737346101231,2,4,5,10,20,25,55,3.66666666666667,"Class-3","Casino"
"4674",-195,2004-02-07,2,0.00837893296853625,0.352941176470588,0.620554035567714,1,2,4,5,10,20,35,2.33333333333333,"Class-2","Casino"
"4675",977.158181818182,2004-01-23,11,0.972469220246302,0.834131326949385,0.613372093023255,5,5,4,25,25,20,70,4.66666666666667,"Class-4","Casino"
"4676",102.796,2003-10-12,5,0.709644322845431,0.642612859097127,0.570622435020519,4,4,3,20,20,15,55,3.66666666666667,"Class-3","Casino"
"4677",44.0266666666667,2004-07-10,3,0.455027359781104,0.497435020519836,0.717168262653898,3,3,4,15,15,20,50,3.33333333333333,"Class-3","Casino"
"4678",117.473333333333,2004-06-30,12,0.74110807113545,0.850205198358413,0.70844733242134,4,5,4,20,25,20,65,4.33333333333333,"Class-4","Casino"
"4679",277.425,2003-09-06,2,0.892099863201143,0.352941176470588,0.55813953488372,5,2,3,25,10,15,50,3.33333333333333,"Class-3","Casino"
"468",49.9925,2003-08-12,4,0.492305061559485,0.581395348837209,0.550273597811217,3,3,3,15,15,15,45,3,"Class-3","Casino"
"4680",43.588,2002-11-07,1,0.451265389876864,0,0.4422024623803,3,1,3,15,5,15,35,2.33333333333333,"Class-2","Hotel"
"4681",98.73,2004-12-31,4,0.69904240766075,0.581395348837209,0.985294117647058,4,3,5,20,15,25,60,4,"Class-4","Casino"
"4682",180.442148387097,2004-09-26,31,0.82865937072507,0.958447332421341,0.818741450068399,5,5,5,25,25,25,75,5,"Class-5","Casino"
"4683",83.0604166666667,2004-10-21,24,0.648597811217513,0.938782489740082,0.850205198358413,4,5,5,20,25,25,70,4.66666666666667,"Class-4","Casino"
"4684",782.796323529412,2005-01-02,17,0.962038303693632,0.902359781121751,0.993331053351573,5,5,5,25,25,25,75,5,"Class-5","Casino"
"4685",23.1466666666667,2003-05-25,3,0.294288645690834,0.497435020519836,0.520690834473323,2,3,3,10,15,15,40,2.66666666666667,"Class-2","Casino"
"4686",24.9942857142857,2004-04-07,7,0.311046511627905,0.732045143638851,0.656292749658002,2,4,4,10,20,20,50,3.33333333333333,"Class-3","Casino"
"4687",487.314285714286,2004-03-21,7,0.940834473324271,0.732045143638851,0.646032831737345,5,4,4,25,20,20,65,4.33333333333333,"Class-4","Casino"
"4688",403.136,2004-08-29,15,0.925273597811272,0.885601915184679,0.763850889192886,5,5,4,25,25,20,70,4.66666666666667,"Class-4","Casino"
"4689",39.2638461538462,2004-10-25,13,0.424418604651148,0.86234610123119,0.855848153214774,3,5,5,15,25,25,65,4.33333333333333,"Class-4","Casino"
"469",15.815,2004-12-24,2,0.227086183310537,0.352941176470588,0.96391928864569,2,2,5,10,10,25,45,3,"Class-3","Casino"
"4690",93.304,2002-10-15,1,0.685191518467861,0,0.413645690834473,4,1,3,20,5,15,40,2.66666666666667,"Class-2","Hotel"
"4691",38.15,2004-01-04,6,0.414500683994515,0.689466484268126,0.606190150478795,3,4,4,15,20,20,55,3.66666666666667,"Class-3","Casino"
"4692",26.5863636363636,2003-12-30,11,0.325239398084812,0.834131326949385,0.602770177838577,2,5,4,10,25,20,55,3.66666666666667,"Class-3","Casino"
"4693",76.2566666666667,2003-04-01,3,0.623290013679888,0.497435020519836,0.506839945280437,4,3,3,20,15,15,50,3.33333333333333,"Class-3","Casino"
"4694",20.7688888888889,2004-09-07,9,0.273768809849523,0.790697674418605,0.77547879616963,2,4,4,10,20,20,50,3.33333333333333,"Class-3","Casino"
"4695",51.012,2002-10-06,1,0.496067031463726,0,0.403727770177838,3,1,3,15,5,15,35,2.33333333333333,"Class-2","Hotel"
"4696",53.27,2004-11-06,10,0.508891928864547,0.815492476060192,0.87140902872777,3,5,5,15,25,25,65,4.33333333333333,"Class-4","Casino"
"4697",54.488,2002-02-17,1,0.514021887824876,0,0.0490766073871409,3,1,1,15,5,5,25,1.66666666666667,"Class-1","Hotel"
"4698",2071.26856451613,2004-12-14,31,0.987517099863268,0.958447332421341,0.942373461012311,5,5,5,25,25,25,75,5,"Class-5","Casino"
"4699",1228.46333333333,2004-02-01,6,0.978625170998697,0.689466484268126,0.617305061559506,5,4,4,25,20,20,65,4.33333333333333,"Class-4","Casino"
"47",319.3459375,2004-04-24,32,0.905779753762021,0.960499316005472,0.666723666210669,5,5,4,25,25,20,70,4.66666666666667,"Class-4","Casino"
"470",6.3,2002-06-18,1,0.133207934336527,0,0.219391244870041,1,1,2,5,5,10,20,1.33333333333333,"Class-1","Casino"
"4700",167.818333333333,2004-03-16,6,0.817373461012346,0.689466484268126,0.642954856361148,5,4,4,25,20,20,65,4.33333333333333,"Class-4","Casino"
"4701",179.6624,2002-02-25,1,0.827462380300993,0,0.061046511627907,5,1,1,25,5,5,35,2.33333333333333,"Class-2","Hotel"
"4702",29.6466666666667,2003-12-25,3,0.35088919288645,0.497435020519836,0.600205198358412,2,3,4,10,15,20,45,3,"Class-3","Casino"
"4703",212.756666666667,2004-10-23,9,0.855848153214816,0.790697674418605,0.852770177838577,5,4,5,25,20,25,70,4.66666666666667,"Class-4","Casino"
"4704",285.724,2003-12-11,5,0.895519835841362,0.642612859097127,0.594733242134062,5,4,3,25,20,15,60,4,"Class-4","Casino"
"4705",93.2908,2002-06-14,1,0.684849521203839,0,0.210670314637483,4,1,2,20,5,10,35,2.33333333333333,"Class-2","Hotel"
"4706",39.7107142857143,2004-05-02,14,0.427496580027345,0.875341997264022,0.671682626538987,3,5,4,15,25,20,60,4,"Class-4","Casino"
"4707",111.2825,2004-09-08,8,0.726231190150495,0.763337893296854,0.775991792065663,4,4,4,20,20,20,60,4,"Class-4","Casino"
"4708",39.192,2003-11-15,5,0.421853625170984,0.642612859097127,0.583960328317372,3,4,3,15,20,15,50,3.33333333333333,"Class-3","Casino"
"4709",24.38,2002-09-25,1,0.305745554035566,0,0.388850889192886,2,1,2,10,5,10,25,1.66666666666667,"Class-1","Hotel"
"471",75,2002-03-18,1,0.61833105335157,0,0.0882352941176471,4,1,1,20,5,5,30,2,"Class-2","Casino"
"4710",46.0573643410853,2004-11-05,129,0.466484268125836,0.994699042407661,0.869870041039671,3,5,5,15,25,25,65,4.33333333333333,"Class-4","Casino"
"4711",1583.30432066116,2005-01-03,121,0.984268125855059,0.993844049247607,0.995896032831737,5,5,5,25,25,25,75,5,"Class-5","Casino"
"4712",17.4975,2004-12-09,48,0.24555403556772,0.976915184678523,0.929890560875512,2,5,5,10,25,25,60,4,"Class-4","Casino"
"4713",31.1194736842105,2004-08-31,19,0.366108071135423,0.915013679890561,0.766244870041039,2,5,4,10,25,20,55,3.66666666666667,"Class-3","Casino"
"4714",73.7966666666667,2004-11-19,6,0.61114911080711,0.689466484268126,0.892954856361149,4,4,5,20,20,25,65,4.33333333333333,"Class-4","Casino"
"4715",-1.38666666666667,2004-07-27,3,0.0444596443228452,0.497435020519836,0.731703146374828,1,3,4,5,15,20,40,2.66666666666667,"Class-2","Casino"
