bad_flag,tenure,margin,amtfin,exist
0,47,0.146586345,12.95984445,0
0,47,0.146586345,12.95984445,0
0,35,0.102386481,12.81583822,0
0,47,0.067861544,13.12236338,1
0,47,0.099508112,12.6098697,0
0,35,0.040614957,12.6854076,1
0,47,0.099508112,12.6098697,0
0,47,0.183486239,13.69897674,0
0,35,0.049999839,13.98149099,1
0,47,0.067861544,13.12236338,1
0,34,0.191638307,12.61153775,0
0,35,0.170481071,13.81551056,0
0,35,0.125739115,12.61153775,0
0,35,0.101011437,12.60819885,0
0,48,0.095392758,12.14419724,0
0,35,0.152124499,12.54966235,0
0,47,0,14.11561515,0
0,48,0.151515152,13.45883561,0
0,33,0.193352944,13.26931679,0
0,35,0.051082961,12.87133462,0
0,35,0.274807389,12.4292162,0
0,34,0.191638307,12.61153775,0
0,36,0.097320169,13.36922346,1
0,39,0.156944444,12.62313689,0
0,34,0.099953029,12.67607627,0
0,47,0.199044861,13.36922346,0
0,23,0.051896145,13.53579666,1
0,23,0.106583072,12.56024446,0
0,47,0.090023032,12.65619239,0
0,48,0.2541802,11.9511804,0
0,48,0.2541802,11.9511804,0
0,48,0.2541802,11.9511804,0
0,48,0.2541802,11.9511804,0
0,47,0.104031857,12.79385931,0
0,46,0.100816144,13.48561664,0
0,35,0.099812049,12.80490915,1
0,46,0.104819224,13.34550693,0
0,46,0.2,13.49805633,0
0,47,0.204909905,13.00582956,0
0,47,0.050074223,12.64754819,0
0,36,0.14626614,12.58330973,0
0,45,0.233329991,12.16081374,0
0,46,0.300626735,13.106234,0
0,48,0.200947321,13.48700649,0
0,44,0.15,12.63134038,0
0,30,0.113372122,13.71015004,0
0,30,0.05,13.77416759,0
0,35,0.051766762,13.45883561,1
0,40,0.156944444,12.62313689,0
0,48,0.05,13.54107371,0
0,47,0.049463338,12.64819107,0
0,45,0.231793943,12.15029563,0
0,47,0.040614957,12.6854076,0
0,47,0.277654979,13.12236338,1
0,47,0.085524437,12.62527628,0
0,49,0.249654084,13.42269017,0
0,47,0.054545455,14.07787482,1
0,30,0.543378995,12.20607265,0
0,44,0.183754169,13.71015004,1
0,47,0.380336795,12.27139211,0
0,35,0.099723325,12.13939851,0
0,47,0.243219868,13.10216067,0
0,47,0.189907193,12.76325691,0
1,35,0.097250882,13.2039065,0
1,47,0.150065468,13.35188654,0
0,46,0.176470588,14.5574479,1
0,47,0.108930301,12.61153775,0
0,46,0.081081081,14.34613881,0
0,48,0.053128646,12.64432758,0
0,48,0.103612717,12.64481133,1
0,36,0.18200409,12.04355372,0
0,48,0.094681648,12.61867886,0
0,35,0.145426966,12.54254488,0
0,35,0.360231852,13.59236701,1
0,47,0.094998136,12.61486554,0
0,41,0.1075287,12.84792653,0
0,34,0.098685489,12.67607627,0
0,35,0.149395922,12.56024446,0
0,36,0.183458118,13.38472764,0
0,34,0.541791045,11.94145585,0
0,48,0.097079707,13.10958204,0
0,48,0.229531948,12.43320822,0
0,47,0.1,12.52270654,0
0,36,0.108930301,12.61153775,0
0,35,0.355473534,11.91839057,0
0,36,0.245330671,12.43320822,0
0,44,0.140396813,13.04102099,0
0,35,0.487730412,12.07254125,0
0,35,0.198594189,12.52452638,0
0,46,0.15,12.82631306,0
0,35,0.362925672,12.32385568,0
0,45,0.2,12.57071576,0
0,46,0.15,12.53824996,0
0,36,0.19722426,12.49500394,0
0,47,0.150684932,12.82664913,0
0,47,0.258242884,12.8945841,0
0,48,0.029638147,14.09692302,0
0,34,0.153846154,12.52452638,0
0,32,0.250219491,13.65768647,0
0,35,0.537142857,11.30220443,0
0,37,0.19549429,13.31488276,0
0,41,0.068181818,13.84020317,0
0,40,0.100760456,14.67628858,1
0,35,0.150684932,12.82664913,0
0,36,0.204811236,12.51226975,0
0,47,0.153914369,13.02618282,0
0,36,0.376558604,13.12236338,0
0,48,0.031363636,12.67498193,0
0,47,0.050519108,14.0771053,0
0,47,0.150684932,12.82664913,0
0,47,0.087414687,12.65443759,0
0,48,0.063202323,12.85487601,0
0,46,0.250549451,13.43278494,0
0,47,0.183583664,12.54308045,0
0,36,0.115533444,11.98292909,0
0,46,0.157177262,13.13231371,1
0,48,0.040000119,12.68604826,0
0,46,0.15,12.82631306,0
0,30,0.250909091,13.33424374,0
0,47,0.098405524,12.63785506,0
0,47,0.040000119,12.68604826,0
0,45,0.193125,12.17380768,0
0,34,0.159974463,13.12236338,0
0,48,0.158052435,12.54610995,0
0,23,0.539981058,11.9381932,0
0,47,0.152466368,12.5549674,0
0,46,0.101011437,12.60819885,0
0,47,0.150231199,13.77988338,0
0,35,0.035493827,12.71439514,0
0,48,0.040000119,12.68604826,0
0,47,0.075312801,12.1660316,0
0,48,0.099971724,12.86138815,0
1,36,0.196347032,12.77138645,0
0,47,0.100093387,13.87377947,0
0,47,0.040000119,12.68604826,0
0,33,0.211663772,13.45883561,0
0,48,0.203539823,12.79385931,0
0,35,0.151096111,12.5776362,0
0,48,0.101675332,12.64754819,0
0,72,-0.061874048,14.35694434,0
0,35,0.283219889,12.63346231,0
0,24,0.491800805,13.13261069,0
1,48,0.097881957,13.85343235,0
0,23,0.514563107,12.61153775,0
0,47,0.040000119,12.68604826,0
1,47,0.101049596,13.07107008,0
0,36,0.318416937,11.86111451,0
0,30,0.404064874,12.20607265,0
0,34,0.045899948,13.51440547,1
0,47,0.099557424,13.76841895,1
0,47,0.095287815,13.76841895,1
0,47,0.073577454,12.15477935,0
1,47,0.153297417,13.81049802,0
0,35,0.204275534,12.72188581,0
0,47,0.138750212,12.61153775,0
0,46,0.094644554,12.66476251,0
0,24,0.099679057,13.0867362,0
0,46,0.156862745,14.5809784,1
0,48,0.133886684,12.10071213,0
0,36,0.121536057,11.94470788,0
0,34,0.151664997,12.62478298,1
0,47,0.082052649,12.64432758,0
0,49,0,14.52108026,0
0,47,0.305716269,14.22097567,1
0,33,0.124260355,12.59811473,0
0,46,0.101153322,13.87377947,1
0,35,0.050442691,12.69771545,0
0,36,0.209641206,12.50617724,0
0,47,0.150561798,13.53579666,0
0,46,0.072902355,13.89026918,0
0,46,0.130092706,13.28107507,0
0,45,0.109764146,13.03898177,0
0,24,0.42144194,12.20607265,0
0,47,0.059858651,12.66032792,0
0,47,0.085524437,12.62527628,0
0,45,0.135185913,12.57123646,0
0,47,0.150392017,13.29799595,0
0,45,0.268204614,13.72339527,0
0,35,0.124634535,12.61153775,1
0,34,0.475982533,13.30468493,0
1,48,0.188034188,13.76421726,0
0,36,0.144634703,12.83374754,0
0,46,0.151025996,13.14412487,0
0,17,0.281388932,11.91839057,0
0,48,0.050043678,12.64758034,0
0,34,0.191638307,12.61153775,0
0,24,0.559406668,12.61153775,0
0,47,0.066827213,12.64432758,0
0,36,0.040000119,12.68604826,0
0,47,0.203539823,13.71015004,0
0,45,0.268223124,12.88702072,0
0,48,0.105960265,12.50617724,0
0,35,0.100533043,13.40603743,1
0,35,0.064334854,12.18232796,0
0,48,0.14626614,12.58330973,0
0,46,0.151260504,13.31463527,0
0,34,0.139784946,12.89921983,0
0,47,0.051664753,12.93120287,0
1,47,0.185013736,13.21767356,1
0,35,0.150049308,13.83492095,0
0,35,0.150049308,13.83492095,0
0,35,0.150895499,12.58107855,0
0,45,0.264008675,13.30468493,1
0,48,0.050026818,12.17988266,0
0,47,0.097551076,12.61203763,0
0,34,0.329570332,12.46843691,1
0,35,0.050002213,12.91852478,0
0,45,0,13.66778751,1
0,48,0.050043678,12.64758034,0
0,48,0.098945002,12.59473064,0
0,47,0.050925926,12.92391244,0
0,46,0.101584594,13.1102908,0
0,47,0.201877657,12.50617724,0
0,48,0.104121935,12.61153775,0
1,47,0.040614957,12.6854076,0
0,23,0.405953534,12.20607265,0
0,48,0.149052738,12.58450908,0
0,48,0.034573711,12.68261734,0
0,47,0.179491625,13.18063229,0
0,39,0.085663401,13.03898177,1
0,47,0.100152033,13.06790719,0
0,46,0.250874572,13.17495583,0
0,36,0.299822622,13.64115717,0
0,47,0.1,13.77780869,0
0,35,0.05,13.71292397,1
0,36,0.299822622,13.64115717,1
0,35,0.405953534,12.20607265,0
0,35,0.224010315,12.46843691,0
0,48,0.149052738,12.58450908,0
1,35,0.151096111,12.5776362,0
0,46,0.296924325,13.12236338,1
0,35,0.08493744,12.15556851,0
0,47,0.149117849,12.55320218,0
0,48,0.059328032,12.66032792,0
0,33,0.100001916,12.14346293,0
0,34,0.300055457,11.77528973,0
0,34,0.046642649,12.2010601,0
0,35,0.151625509,12.56723749,0
0,47,0.388721864,13.24103491,0
0,48,0.297482544,12.34583459,0
0,34,0.101396337,12.63785506,0
0,44,0.209351547,12.69158046,0
0,35,0.078453362,12.14950229,0
0,24,0.404761905,11.51292546,0
0,44,0.09988948,13.57978822,1
0,47,0.428881279,12.42981602,0
0,33,0.203702596,12.26904744,0
0,47,0.295268938,13.12336288,0
0,45,0.10325065,13.41503299,0
0,46,0.10325719,13.10216067,0
0,36,0.197674419,11.83500896,0
0,46,0.066898078,13.31581444,1
0,12,0.6842,11.56171563,1
0,47,0.150172742,14.09010739,0
0,48,0.040000119,12.68604826,0
0,47,0.217817466,12.46901367,0
0,46,0.142857143,12.50617724,0
0,48,0.155251142,12.82125828,0
0,34,0.127568825,13.01700286,0
0,47,0.125736567,12.61153775,0
0,46,0.099951536,13.13626628,0
0,46,0.251111111,12.72783821,0
0,48,0.050367986,13.42068861,0
0,46,0.097158283,12.62148808,0
0,47,0.267890138,11.93262216,0
0,35,0.150306527,13.30468493,0
0,33,0.051724138,13.91082074,0
0,46,0.156862745,14.5809784,0
0,45,0.115044248,13.81551056,0
0,46,0.150072463,13.520871,1
1,48,0.313387511,13.59567403,0
0,32,0.2,13.30468493,0
0,47,0.111947854,13.86430072,0
1,47,0.19808382,13.54370183,0
0,36,0.225663717,12.76568843,1
0,36,0.149765428,12.08220866,0
0,36,0.336283186,12.61153775,0
0,23,0.428571429,12.4292162,0
0,47,0.042745753,12.70684793,0
0,48,0.042127958,12.21013937,0
0,47,0.2512,13.05622357,0
0,48,0.090485425,12.61983656,0
0,36,0.15167875,13.05408454,0
1,34,0.150624467,13.31298374,0
0,47,0.10470438,13.82546089,0
0,48,0.040000119,12.68604826,0
0,23,0.582848338,12.42981602,0
0,46,0.25,13.42246797,0
0,43,0.198882427,13.16129559,0
0,23,0.506456802,12.00853592,0
0,35,0.14893617,13.81551056,0
0,47,0.099336989,12.99453001,1
0,45,0.159076161,13.30468493,0
0,47,0.047019799,12.65075847,0
0,36,0.151426923,13.01700286,1
0,34,0.168334947,12.54254488,0
0,35,0.15,12.82287859,0
0,48,0,14.28551419,0
0,47,0.040000119,12.68604826,0
0,48,0.097342577,12.65235975,0
0,47,0.103409489,13.21767356,0
0,12,0.207584548,11.8493977,0
0,48,0.039369371,12.67763756,0
0,35,0.224010315,12.46843691,0
0,33,0.26052349,13.12236338,1
0,35,0.101011437,12.60819885,0
0,47,0.140873304,13.04147865,0
0,45,0.191487455,13.01955516,0
0,45,0.089999853,12.64281676,0
0,29,0.381294964,12.97154049,1
1,46,0.20344261,13.66468767,0
0,34,0.197023634,13.30468493,0
0,47,0.040614957,12.6854076,0
0,47,0.040000119,12.68604826,0
0,45,0.281234254,12.16081374,0
0,45,0.055452016,13.41503299,0
0,47,0.151044917,13.49392693,0
0,47,0.03328825,12.69004082,0
0,46,0.140063942,12.63427724,0
0,24,0.040000119,12.68604826,0
0,36,0.214864151,13.55414579,1
0,48,0.145898102,12.61702268,0
0,35,0,13.96823164,0
0,47,0.152460525,13.66468767,1
0,47,0.149937622,12.81011535,0
0,47,0.05,13.25339164,1
0,47,0.05,13.25339164,1
0,47,0.139031985,12.61153775,0
0,35,0.1,13.91716421,0
0,48,0.16319013,13.77092106,0
0,34,0.528715372,13.01700286,0
0,48,0.185533558,12.56949974,0
0,35,0.040349543,12.69311774,0
0,84,0.018588141,14.59900106,0
0,46,0.250887574,13.3582257,0
0,61,0.06845432,13.90655438,0
0,44,0,14.30898654,1
0,44,0.248014331,14.30898654,1
0,46,0.1,12.88347147,0
0,48,0.197581657,12.52452638,0
0,36,0.195269937,12.49743544,0
1,48,0.148652183,13.91684799,0
0,47,0.142721913,13.3099212,0
0,34,0.041658026,12.62806706,0
0,48,0.1,13.73484265,0
0,48,0.1,13.73484265,0
0,35,0.040129491,12.70957149,0
0,47,0.107000834,12.67607627,0
0,15,0.281388932,11.91839057,0
0,48,0.040000119,12.68604826,0
0,35,0.040129491,12.70957149,0
0,47,0.152784223,12.80806351,0
0,47,0.125807678,13.03898177,0
0,48,0.094220171,12.84792653,0
0,48,0.104354487,12.84792653,0
0,47,0.085524437,12.62527628,0
0,49,0.250721645,13.42269017,0
0,35,0.198135198,13.44154412,0
0,33,0.200346626,13.49942901,0
0,47,0.085524437,12.62527628,0
1,48,0.229657987,14.34255711,1
0,41,0.197247706,12.76568843,0
0,47,0.049756075,12.6791964,0
0,48,0.100423044,12.71589777,0
0,36,0.102536949,13.81551056,1
0,36,0.104121935,12.61153775,0
0,33,0.100087669,13.04979268,0
0,34,0.115529533,12.61153775,0
0,47,0.420295736,12.89921983,0
0,47,0.155280352,13.00582956,0
0,47,0.150908351,12.57071576,0
0,34,0.090490128,12.60484877,0
0,48,0.049954478,12.71237807,0
0,48,0.325221239,12.62806706,0
1,36,0.143510165,12.08953883,0
0,36,0.385460993,11.3696323,0
0,35,0.436090226,13.52782849,0
0,36,0.000344204,14.12666499,0
0,45,0.15,12.07311252,0
0,45,0.097452367,12.66665705,0
0,36,0.101195826,12.6181823,0
0,48,0.050022498,12.67891599,0
0,35,0.423223109,12.62313689,0
0,48,0.108930301,12.61153775,0
0,48,0.233695122,12.70684793,0
1,48,0.201830469,13.71015004,0
0,36,0.145241601,12.58450908,0
0,35,0.040000119,12.68604826,0
0,47,0.040614957,12.6854076,0
0,47,0.151574208,13.13231371,0
0,20,0.46226926,12.91201265,1
0,35,0.190757528,12.50302412,0
0,48,0.101593387,12.81311713,0
0,47,0.040349543,12.69311774,0
1,47,0.148003076,12.84792653,0
1,47,0.097350672,13.38536282,0
0,47,0.041842728,12.20607265,0
0,35,0.149971639,12.83374754,0
0,35,0.090188695,12.62937767,0
0,46,0.09976123,13.48561664,0
0,46,0.101011437,12.60819885,0
0,46,0.28332965,12.79385931,0
0,36,0.118465909,11.95214767,0
0,47,0.111111111,12.52815614,0
0,34,0.133009709,12.09290395,0
0,47,0.097551076,12.61203763,0
0,48,0.089903834,12.58792789,0
0,40,0.101429388,12.65395847,0
0,32,0.36796519,13.22491997,0
0,46,0.15,13.65299163,0
0,46,0.101011437,12.60819885,0
0,47,0.097579152,12.62855874,0
0,48,0.066827213,12.64432758,0
0,48,0.050925926,12.92391244,0
0,36,0.100997506,13.48839442,0
0,46,0.040000119,12.68604826,0
0,35,0.259912305,12.89080956,0
0,47,0.099791704,12.52088339,0
0,35,0.201185218,12.74839694,0
0,46,0.145853975,12.61153775,0
0,47,0.089999832,13.0983268,1
1,34,0.317073171,12.54254488,0
0,30,0.182442127,12.20607265,0
0,48,0.129278869,12.61153775,0
1,47,0.09433207,12.79939949,0
0,21,0.252248595,12.40901349,0
0,35,0.088910907,12.67607627,0
0,34,0.09433207,12.79939949,0
0,52,0.15,13.65299163,0
1,48,0.222489887,12.96606038,0
0,47,0.040000467,12.70355768,0
0,47,0.153104375,12.59473064,0
0,47,0.366600099,13.45883561,0
0,47,0.150442478,13.77468856,0
0,36,0.328026781,12.30138283,0
0,48,0.05173526,13.50762578,1
0,34,0.2,12.76568843,0
0,17,0.040000119,12.68604826,1
0,35,0.250589842,13.31050132,0
0,48,0.096502809,12.63996323,0
0,34,0.406704896,12.90793177,0
0,48,0.040000119,12.68604826,1
0,33,0.151260504,13.13231371,1
1,46,0.050668365,12.68230682,0
0,36,0.096502809,12.63996323,0
0,35,0.201053544,13.30468493,0
0,35,0.201053544,13.30468493,0
0,48,0.040000119,12.68604826,0
0,48,0.050259032,14.24534302,0
0,46,0.052441444,12.67607627,0
0,35,0.039998995,12.62979671,0
0,36,0.075101739,13.52782849,0
0,36,0.075101739,13.52782849,0
0,35,0.287078385,13.59236701,1
0,49,0.206329829,13.48024759,1
0,46,0.497296397,13.08154138,0
0,45,0.194444444,13.67624849,1
0,48,0.086149917,12.64158187,0
0,45,0.442177516,12.20607265,0
0,35,0.143173024,11.9511804,0
0,35,0,13.4439975,1
0,35,0,13.29668636,1
0,46,0.150769753,13.03898177,0
0,49,0.250721645,13.42269017,0
1,47,0.098002075,12.61153775,0
0,45,0.15,12.59456113,0
0,36,0.100281232,13.77676973,0
0,47,0.075312801,12.1660316,0
0,48,0.039369371,12.67763756,0
0,40,0.055642633,14.00199012,0
0,48,0.044914353,12.6718486,1
0,46,0.100087669,13.04979268,0
0,48,0.050043678,12.64758034,0
0,47,0.085524437,12.62527628,0
0,48,0.101999426,12.59133505,0
1,48,0.094220171,12.84792653,0
0,48,0.050043678,12.64758034,0
0,48,0.235575306,13.71015004,0
0,23,0.528610958,12.20607265,0
1,48,0.100490279,13.68654018,0
0,24,0.150098226,12.81038861,0
0,35,0.049999666,13.81189001,0
0,47,0.164521874,13.28813202,1
0,36,0.193985464,13.27078338,0
0,48,0.05736855,12.61153775,1
0,23,0.257441917,12.4292162,0
0,48,0.100416842,13.84700923,0
0,47,0.10115082,13.73212895,0
0,34,0.151571984,12.49125159,0
1,49,0.239623691,13.43739307,0
0,46,0.140449438,12.63134038,0
0,45,0.140449438,12.63134038,0
0,47,0.100001495,12.61486554,0
0,48,0.25477707,13.27936713,0
0,33,0.098495667,13.88316921,0
0,48,0.149117849,12.55320218,0
0,48,0.173045513,13.75006496,0
0,48,0.096946469,12.61370208,0
0,47,0.151515152,13.64115717,0
0,48,0.324161074,13.12933899,0
0,48,0.533512465,12.4292162,0
0,48,0.105325521,13.85809101,0
0,48,0.173228659,13.75242698,0
1,47,0.171170681,13.79019275,0
0,36,0.050026818,12.17988266,0
0,35,0.307823811,13.18063229,0
1,48,0.136459837,12.59473064,0
0,46,0.101622867,13.85473127,1
0,24,0.324642177,11.88448902,0
0,48,0.05002217,12.69360917,0
0,47,0.051082961,12.87133462,0
0,30,0.05,13.98736081,0
0,36,0.27743085,13.65299163,0
0,36,0.040000119,12.68604826,1
0,47,0.167730919,12.5776362,1
0,42,0.177499482,12.95984445,0
0,47,0.162333911,12.5776362,0
0,30,0.05,13.98736081,0
0,31,0.090732332,12.66980666,0
0,34,0.153390914,12.24529336,0
0,46,0.049999884,12.91852723,1
0,35,0.194964394,13.51440547,0
1,47,0.148003076,12.84792653,0
0,47,0.099707736,12.63297303,0
0,47,0.099961427,12.66032792,0
0,47,0.229396027,11.98386616,0
0,46,0.162813282,12.61153775,0
0,36,0.150537634,12.88664104,0
0,47,0.067671771,13.14734863,0
0,47,0.257575758,13.10216067,0
0,48,0.049953027,12.20722198,0
0,47,0.157416978,13.30468493,0
0,47,0.153976311,13.12236338,0
0,48,0.114431818,12.87300418,0
0,35,0.147224002,12.10625231,0
0,47,0.239832763,12.89921983,0
0,47,0.097662256,12.65714826,0
0,47,0.097662256,12.65714826,0
0,46,0.027970091,13.46168868,0
0,24,0.249699979,13.02838231,0
0,23,0.424736338,13.30468493,0
0,34,0.236363636,12.94800999,0
0,47,0.035491029,12.71439514,0
0,32,0.397590361,13.12236338,0
0,36,0.064306604,12.66687785,0
0,48,0.095479936,13.63895236,0
0,47,0.185185185,13.68767719,0
0,35,0.05,13.85952744,0
0,47,0.171668668,12.7512997,0
0,46,0.107000834,12.67607627,0
0,35,0.308470336,12.34583459,0
0,35,0.287862384,11.90496755,0
0,48,0.240283019,12.90582298,0
0,47,0.198863082,12.7512997,0
0,47,0.108433735,12.82125828,0
0,47,0.070211877,12.69158046,0
0,49,0.217427783,13.46616583,0
0,44,0.039999623,12.62978034,1
0,47,0.148854962,13.92436496,0
0,36,0.292045422,13.59236701,0
0,48,0.242324021,12.43718437,0
0,48,0.099932216,13.86587092,0
0,47,0.158249158,12.8346813,0
0,36,0.278238903,11.91839057,0
0,48,0.148401827,12.8293337,0
0,24,0.200128981,13.14412487,0
0,49,0.1945781,13.54782717,0
1,47,0.101644358,13.10216067,0
0,47,0.150060024,12.77705219,0
0,36,0.135755814,11.90934983,0
0,35,0.101757535,13.3637397,1
0,35,0.203157056,13.53711853,0
0,45,0.287336661,12.44567992,0
0,33,0.19229537,12.9857415,0
0,35,0.042745753,12.70684793,1
0,45,0.268088527,13.21767356,0
0,48,0.052786901,12.2010601,0
0,47,0.151486827,12.83201108,0
0,35,0.192632503,12.61153775,0
0,17,0.040000119,12.68604826,1
0,30,0.452054795,12.3883942,0
0,24,0.336650083,11.69524702,0
0,36,0.249732047,12.76568843,0
0,45,0.251431581,12.71889627,0
0,35,0.178981938,11.91839057,0
0,47,0.150684932,12.82664913,0
0,48,0.199964284,13.01254851,0
0,47,0.100552486,12.91656846,0
0,48,0.315068493,12.61153775,0
0,36,0.142293907,11.69232609,0
0,36,0.096208345,12.6203323,0
0,34,0.20197574,13.07107008,0
0,48,0.194852476,13.21165548,1
0,48,0.150807164,12.88410619,1
0,59,0.05,14.04939621,0
0,49,0.231420244,13.50100527,0
0,48,0.190645653,14.28050165,0
0,48,0,14.28050165,0
0,23,0.396244642,12.46843691,0
0,47,0.03665568,12.72783821,0
0,36,0.087356322,12.89169156,0
0,47,0.320118004,12.34583459,0
0,46,0.206128134,13.25339164,0
0,34,0.153912135,12.5776362,0
0,46,0.131297319,13.79530785,0
0,46,0.163266274,12.61153775,0
0,36,0.152095267,13.01700286,0
0,48,0.072698527,13.84159732,1
0,47,0.326683292,12.91164235,0
0,49,0.205104426,13.53467168,0
0,48,0.072698527,13.84159732,1
0,47,0.202291532,13.67624849,0
0,45,0.144736842,13.38472764,1
0,47,0.205756102,12.99453001,0
0,47,0.25,13.59612245,0
0,30,0.242424242,14.03865411,1
0,48,0,14.30761197,0
0,46,0.260626292,12.48877484,0
0,33,0.3,13.11493586,0
0,47,0.09263157,13.31981982,0
0,35,0.2,12.61153775,0
0,35,0.144753347,12.61153775,0
0,47,0.145640392,13.78107438,0
0,46,0.05,12.93753869,1
0,47,0.099802676,12.81502267,0
0,34,0.154929578,12.61153775,1
0,48,0.309246433,12.86527517,0
0,41,0.10077484,13.57725337,0
0,47,0.149999429,13.52095693,0
0,47,0.105145414,13.81551056,0
0,49,0.205104426,13.53467168,0
0,44,0.199823944,13.72010037,0
0,46,0.292682927,11.88448902,0
1,48,0.050239307,12.91656846,0
0,33,0.221705521,12.54254488,0
1,47,0.051126517,12.70229212,0
0,46,0.150098226,12.81038861,0
0,36,0.188239549,12.37010293,0
0,11,0.656970362,11.69524702,0
0,24,0.122196148,12.61153775,0
0,48,0.11541739,12.61153775,0
0,47,0.100380228,13.98356414,0
0,47,0.100380228,13.98356414,0
0,47,0.100380228,13.98356414,0
0,47,0.100380228,13.98356414,0
1,48,0.089027912,13.85583643,0
0,47,0.039998596,12.70104934,0
0,47,0.254888118,13.09293457,0
0,47,0.103942652,14.03865411,0
0,47,0.04008873,12.72427102,0
0,46,0.368603351,12.25486281,0
0,47,0.100674347,12.62806706,0
0,48,0.097725738,12.63134038,0
0,47,0.144184892,13.77988338,0
0,34,0.222206981,13.21767356,0
1,48,0.1472103,13.80898934,0
0,47,0.201181892,13.69897674,0
0,47,0.050270921,12.66191396,0
0,24,0.26501933,12.4292162,0
0,47,0.073745837,13.89667663,0
0,11,0.195757384,12.04355372,1
0,48,0.050012937,12.66276938,0
0,35,0.084337349,12.84792653,0
0,47,0.150684932,12.82664913,0
0,35,0.098306333,14.01804316,0
0,35,0.129058882,12.85317589,0
0,46,0.1,13.57811467,0
0,36,0.115533444,11.98292909,0
0,48,0.050043021,12.66273771,0
0,47,0.1,13.98017718,0
1,48,0.050239307,12.91656846,0
0,36,0.148033708,11.92933051,0
0,47,0.075312801,12.1660316,0
0,46,0.155474356,13.30468493,0
0,35,0.150036599,13.69051407,0
0,34,0.100087669,13.04979268,1
0,48,0.103293701,13.85952744,0
0,48,0.040267789,12.70076889,0
0,47,0.150093897,13.71585595,0
0,34,0.200531608,13.34069537,0
0,22,0.195346469,12.52452638,0
0,47,0.04008873,12.72427102,1
0,48,0.135477667,12.57591058,0
0,36,0.143333333,11.65832367,0
0,48,0.095661606,12.62855874,0
0,47,0.081501832,13.12535889,0
0,42,0.178861789,14.74175162,0
0,35,0.263378713,12.68230682,1
0,45,0.083557952,13.83531319,0
0,30,0.411019819,12.20607265,0
0,34,0.103038674,13.04979268,0
0,35,0.050662263,13.16542287,0
0,24,0.072635537,12.17988266,0
0,48,0.079019291,12.68695439,0
0,35,0.090093931,12.64271337,0
1,48,0.079019291,12.68695439,0
0,33,0.142219935,12.61153775,0
0,47,0.099939795,12.60819885,0
0,48,0.050091988,13.91716421,0
0,44,0.107381951,12.7367009,1
0,47,0.177964056,13.91082074,0
0,35,0.185111268,12.56024446,0
0,47,0.186,13.59966531,0
0,47,0.055907445,12.70684793,0
0,48,0.154342004,12.98917478,0
0,45,0.15,13.69700851,0
0,30,0.428945062,12.89921983,0
1,48,0.047605007,12.6854076,0
0,23,0.571111194,11.91839057,0
0,47,0.039998596,12.70104934,0
